Protein_Group	Genes	SAX_22001_B_vs_RAW_22001_B_logFC	SAX_22001_B_vs_RAW_22001_B_pval	Removed?	Contaminant?
O75915	ARL6IP5	5.41110915098782	4.33808365628458e-18	No	No
O75935	DCTN3	9.25851296255926	3.84026866584714e-28	No	No
O75947	ATP5PD	7.32056246988369	5.034812062658691e-19	No	No
O75954	TSPAN9	10.8374563530807	1.89898811559163e-29	No	No
O75955	FLOT1	8.26079529418293	4.38501072814669e-26	No	No
O75962	TRIO	5.46527634363276	4.6885765513910594e-11	No	No
O75964	ATP5MG	6.40427619503555	2.59037087371496e-17	No	No
O75976	CPD	4.74388682165603	2.37195509201807e-06	No	No
O75995	SASH3	3.49872260716221	1.89724211609726e-06	No	No
O76003	GLRX3	7.54397124569988	2.47197612734196e-19	No	No
O76031	CLPX	6.04843128799862	2.0852441978756e-09	No	No
O76061	STC2	6.32814610605439	6.98717982055094e-22	No	No
O76071	CIAO1	5.39829139458429	1.512991275867e-20	No	No
O76074	PDE5A	5.75300500920429	2.32452251882382e-16	No	No
O94766	B3GAT3	3.79678354359653	2.16909686569157e-05	No	No
O94769	ECM2	7.72228738673964	2.32153258809688e-19	No	No
O94804	STK10	9.84415664821327	4.76056965674116e-28	No	No
O94822	LTN1	4.23817937408108	7.60915798789933e-11	No	No
O94826	TOMM70	9.66701973463733	2.18586875634186e-29	No	No
O94829	IPO13	5.78049824156303	3.54719796699455e-07	No	No
O94830	DDHD2	4.95100704004026	1.7818428571267598e-11	No	No
O94832	MYO1D	3.93326155797218	4.9256835902638194e-11	No	No
O94855	SEC24D	6.07173542372283	2.42675629210839e-16	No	No
O94874	UFL1	7.73004853907279	2.98987046983155e-13	No	No
O94886	TMEM63A	11.0377009365275	8.62379530427583e-34	No	No
O94888	UBXN7	2.90532864713192	9.3183679773817e-07	No	No
O94903	PLPBP	4.65676198695065	1.05477034252852e-10	No	No
O94905	ERLIN2	7.64659792742104	5.42380918629056e-19	No	No
O94915	FRYL	7.55790040688081	6.40893459807299e-19	No	No
O94916	NFAT5	3.68545369953873	9.17966644512058e-12	No	No
O94919	ENDOD1	6.21562181752278	6.61979784968264e-22	No	No
O94923	GLCE	5.09221850473649	1.16912461815634e-14	No	No
O94925	GLS	8.98181004982034	3.35793762222019e-25	No	No
O94929	ABLIM3	8.62124779629124	1.43134264547782e-26	No	No
O94967	WDR47	2.69127493083526	0.0001322083909904	No	No
O94973	AP2A2	7.02264782255116	1.53183228990184e-20	No	No
O94979	SEC31A	9.76030882405266	2.5648172856604197e-28	No	No
O94985	CLSTN1	6.29955871659258	1.56032893763956e-16	No	No
O94992	HEXIM1	5.75411147098335	2.30417773100225e-11	No	No
O95139	NDUFB6	4.25506542276852	3.4026262258408302e-09	No	No
O95140	MFN2	8.55521609013087	2.0484741298568498e-22	No	No
O95155	UBE4B	5.14262951367267	2.21332317325648e-17	No	No
O95159	ZFPL1	2.6951469916719	1.71027058699638e-07	No	No
O95163	ELP1	6.73726304275321	7.85860026010117e-15	No	No
O95167	NDUFA3	4.34448179236316	9.41253647482548e-09	No	No
O95168	NDUFB4	7.19025930723281	1.00684106550104e-16	No	No
O95169	NDUFB8	7.01452931805786	1.75413376088149e-22	No	No
O95182	NDUFA7	8.01669165609026	4.29896012936927e-23	No	No
O95183	VAMP5	6.56386511272053	8.622345457074671e-23	No	No
O95185	UNC5C	3.51037552474635	1.52515112123168e-05	No	No
O95197	RTN3	4.15600371565087	8.16272502912302e-12	No	No
O95202	LETM1	11.0431993090203	1.6412327669993e-27	No	No
O95210	STBD1	2.33784446883672	0.0004608572238933	No	No
O95219	SNX4	4.29982260661581	2.05664302488596e-07	No	No
O95248	SBF1	8.03924271595237	7.76940324696171e-22	No	No
O95249	GOSR1	7.23270834748175	1.8884968215339e-16	No	No
O95260	ATE1	6.33626163867097	1.4674381802783298e-18	No	No
O95292	VAPB	10.8308558963234	7.166641619067209e-29	No	No
O95295	SNAPIN	7.43546242149663	1.32092441255101e-27	No	No
O95298	NDUFC2	4.39659571608891	1.2906958722897001e-15	No	No
O95299	NDUFA10	13.6917606039559	5.533695678170351e-25	No	No
O95302	FKBP9	7.5607449438713	1.35837909285271e-27	No	No
O95319	CELF2	6.01065662160427	1.7571853047140003e-11	No	No
O95336	PGLS	5.9174120163002	3.00896638954277e-12	No	No
O95340	PAPSS2	7.20302787200984	8.01021813505516e-17	No	No
O95352	ATG7	10.2118648102087	3.45118978752548e-19	No	No
O95372	LYPLA2	5.67933562292949	1.36384290205518e-17	No	No
O95373	IPO7	10.19397685846	8.175966150325341e-20	No	No
O95376	ARIH2	3.96100536105488	2.46646839933136e-09	No	No
O95382	MAP3K6	3.39921695177062	4.0270454912925103e-10	No	No
O95393	BMP10	7.91667029627835	1.30764655084481e-26	No	No
O95394	PGM3	4.17204119140954	2.9043578321705303e-09	No	No
O95425	SVIL	8.8895064427456	9.06583373983418e-21	No	No
O95427	PIGN	5.46289885541997	6.57809234712456e-20	No	No
O95428	PAPLN	4.38644977746016	0.0003501580429133	No	No
O95433	AHSA1	8.44382271548998	1.48063513598119e-25	No	No
O95456	PSMG1	2.75014903888184	7.55925615532332e-07	No	No
O95487	SEC24B	6.35724505885128	7.424208513050791e-15	No	No
O95544	NADK	2.98201054572317	2.96631141776925e-08	No	No
O95562	SFT2D2	4.49434106598746	7.218807721749029e-13	No	No
O95563	MPC2	3.29970055903541	4.59806267556637e-13	No	No
O95571	ETHE1	8.74591038199179	1.4145903890849302e-19	No	No
O95573	ACSL3	7.98890103375771	1.75137555425279e-18	No	No
O95630	STAMBP	8.93799890683196	4.88587837192515e-19	No	No
O95633	FSTL3	6.00937019189237	9.7107148322803e-18	No	No
O95644	NFATC1	6.6797846323335	7.24571996740527e-20	No	No
O95671	ASMTL	6.43057212433938	2.50419619180118e-13	No	No
O95674	CDS2	10.9625021044804	6.80271160320326e-33	No	No
O95685	PPP1R3D	6.54502416648054	7.2661516517340495e-12	No	No
O95721	SNAP29	6.76950415603562	4.40950748181784e-18	No	No
O95727	CRTAM	4.06258891895014	5.07498809724314e-06	No	No
O95747	OXSR1	4.96966547821878	4.25330519751715e-14	No	No
O95749	GGPS1	4.38237843421278	1.0662401579155e-13	No	No
O95757	HSPA4L	6.0391708971927	5.93971886327348e-12	No	No
O95758	PTBP3	4.22064646977622	2.52365158244257e-06	No	No
O95772	STARD3NL	5.48743608830211	3.02308847200601e-16	No	No
O95777	LSM8	3.41754013919855	1.28424628992212e-06	No	No
O95782	AP2A1	9.2879355282326	2.6836693209358798e-11	No	No
O95807	TMEM50A	2.42705325573117	6.691695830397381e-09	No	No
O95810	CAVIN2	5.84990006679898	3.38428491269153e-14	No	No
O95816	BAG2	6.24343532349384	4.0355664687742804e-21	No	No
O95819	MAP4K4	6.76537346039125	9.856478699500279e-22	No	No
O95822	MLYCD	7.78630864880113	1.0099331041925e-12	No	No
O95825	CRYZL1	5.4632774072813	3.94622448456472e-14	No	No
O95831	AIFM1	8.66335420304596	5.52752239763986e-20	No	No
O95834	EML2	7.36677519200078	4.6618264892744395e-12	No	No
O95837	GNA14	6.86859641957099	1.1942604494013999e-19	No	No
O95858	TSPAN15	7.17863648725636	2.5172602259293e-22	No	No
O95861	BPNT1	5.04061730119707	4.13537002297929e-09	No	No
O95865	DDAH2	2.52441972567297	0.0016369345964536	No	No
O95866	MPIG6B	6.76914861764218	5.8016068656936e-22	No	No
O95870	ABHD16A	7.0989195408705	6.89129731874561e-16	No	No
O95873	C6orf47	5.03150835838607	3.3576121028990904e-15	No	No
O95881	TXNDC12	8.15209502272733	5.03457611116191e-20	No	No
O95967	EFEMP2	6.11602204604871	1.42606460073141e-15	No	No
O95999	BCL10	3.55515213420532	5.49102931438711e-06	No	No
O96000	NDUFB10	9.88913768418741	1.35221874968964e-25	No	No
O96005	CLPTM1	5.38215282311204	1.50456900174123e-07	No	No
O96008	TOMM40	8.01430351459074	3.8577571323470104e-24	No	No
O96011	PEX11B	3.52048958562842	8.24129901200713e-07	No	No
O96013	PAK4	4.33518637237941	8.432966347075521e-09	No	No
P00156	MT-CYB	4.85799281461105	2.85224597599752e-14	No	No
P00167	CYB5A	7.23405921520483	3.652064816084e-15	No	No
P00325	ADH1B	2.89637260757758	1.57405601965062e-06	No	No
P00338	LDHA	2.73166867494518	1.23503982578998e-08	No	No
P00367	GLUD1	4.18958492380347	2.2442507508806e-12	No	No
P00387	CYB5R3	5.45924300324929	5.800519754603691e-14	No	No
P00390	GSR	3.35824893985181	1.55645679225656e-10	No	No
P00395	MT-CO1	7.8592146117891	2.7618686977893203e-25	No	No
P00403	MT-CO2	12.0569123851304	1.5321124996433001e-33	No	No
P00414	MT-CO3	7.47991273455172	6.65430556549109e-27	No	No
P00451	F8	6.77809486111054	5.65651386048777e-24	No	No
P00488	F13A1	2.60262858281297	3.1981120767918304e-09	No	No
P00491	PNP	4.54409399244926	4.04133479873601e-11	No	No
P00492	HPRT1	5.79429232428495	1.30896650856175e-14	No	No
P00505	GOT2	6.47552246951119	1.37557854700922e-13	No	No
P00558	PGK1	3.62968400789489	8.66823050475471e-10	No	No
P00568	AK1	5.16106695856262	1.19503846989903e-08	No	No
P00734	F2	4.56797073869944	5.35640703724618e-19	No	No
P00736	C1R	2.56408527288679	1.0804183063588601e-09	No	No
P00740	F9	6.60690939527743	1.26949731094519e-24	No	No
P00742	F10	5.62207391465888	1.50382676686541e-19	No	No
P00846	MT-ATP6	9.24198179981114	4.0226757338178097e-28	No	No
P01042	KNG1	3.06614507361255	5.0722868102423e-13	No	No
P01116	KRAS	3.816114176635	1.05023682919633e-10	No	No
P01127	PDGFB	8.26264916405957	2.9411584095977e-09	No	No
P01130	LDLR	7.04869399215427	5.95853704288747e-21	No	No
P01133	EGF	10.7045902515537	1.7125227620538298e-22	No	No
P01137	TGFB1	6.30833298369079	3.11986497265442e-21	No	No
P01266	TG	6.03433611940104	2.96829422203159e-17	No	No
P01275	GCG	5.70289818408411	2.3695003104048e-15	No	No
P01814	IGHV2-70	10.0814809955745	3.33782442950724e-23	No	No
P01889	HLA-B	7.00633607711737	6.16520307294021e-21	No	No
P02545	LMNA	9.53259196296222	8.07514419753677e-20	No	No
P02549	SPTA1	7.83165448818305	7.753801219143601e-16	No	No
P02686	MBP	6.68860816876995	3.68004237322174e-22	No	No
P02730	SLC4A1	5.17880434984915	2.37315086632231e-15	No	No
P02741	CRP	5.84083613315878	7.66553708675569e-22	No	No
P02748	C9	4.41633912205629	3.54718432531206e-18	No	No
P02751	FN1	4.68712111430316	1.10396332296616e-15	No	No
P02753	RBP4	2.40845750689774	8.68273975336059e-08	No	No
P02775	PPBP	2.35098912590174	0.0013280842771411	No	No
P02776	PF4	3.85935439105028	6.14552713326051e-12	No	No
P02794	FTH1	4.33536976846124	5.41498854134598e-08	No	No
P02810	PRH2	11.2971226555368	2.25781156946176e-37	No	No
P03886	MT-ND1	5.79252904421551	3.04936276690961e-22	No	No
P03891	MT-ND2	4.37399509532168	9.34434104817017e-17	No	No
P03905	MT-ND4	6.69709678288507	7.40798533290675e-23	No	No
P03915	MT-ND5	12.0225969998357	2.6751240421078997e-19	No	No
P04003	C4BPA	4.00558795960914	1.03259581480763e-17	No	No
P04004	VTN	3.51230133034951	1.33976728842725e-12	No	No
P04040	CAT	2.95007361927065	1.60332206878276e-10	No	No
P04070	PROC	6.33521292690423	8.46297909730919e-22	No	No
P04080	CSTB	3.0864929150524	9.01024240547575e-08	No	No
P04083	ANXA1	6.10283065307763	1.8648307150549e-12	No	No
P04085	PDGFA	5.55875840285804	2.3439433043400398e-18	No	No
P04156	PRNP	4.40919913220421	2.2935175980417e-13	No	No
P04179	SOD2	6.35288213354068	1.79749343519655e-19	No	No
P04233	CD74	4.37198643597182	1.7081147935064e-11	No	No
P04271	S100B	5.06379395613546	1.6139073186920998e-17	No	No
P04275	VWF	4.64350394817085	1.2369172899248301e-15	No	No
P04350	TUBB4A	11.6389918484182	3.80849699837923e-27	No	No
P04406	GAPDH	4.34997869626544	1.04268232554384e-17	No	No
P04424	ASL	3.67918528956151	0.0003724228035613	No	No
P04439	HLA-A	3.72006859017485	1.24561709911616e-14	No	No
P04632	CAPNS1	5.2226137651447	1.80152053339442e-12	No	No
P04792	HSPB1	4.33990861358518	2.10767784174282e-08	No	No
P04843	RPN1	7.44494295816986	1.25315336341919e-22	No	No
P04844	RPN2	7.8561211817099	2.19200316533835e-22	No	No
P04899	GNAI2	5.99767358890488	1.11500920766357e-23	No	No
P04920	SLC4A2	5.82019234873881	7.251138315717201e-18	No	No
P05023	ATP1A1	10.5230074850801	1.26206533672514e-28	No	No
P05026	ATP1B1	2.51819290315463	4.96494407821921e-06	No	No
P05060	CHGB	3.66446623130987	1.1567725257678799e-11	No	No
P05067	APP	7.94648031859076	1.1644195031785999e-19	No	No
P05106	ITGB3	5.35677924470211	1.3721591333004899e-11	No	No
P05121	SERPINE1	5.56257058841309	2.69009408163032e-13	No	No
P05141	SLC25A5	5.86654639228365	2.85995684835281e-14	No	No
P05161	ISG15	7.9768926871807	2.15955108812623e-09	No	No
P05164	MPO	2.55858107587048	0.0005114977701307	No	No
P05165	PCCA	11.4630082499789	2.36994544928231e-21	No	No
P05166	PCCB	9.39471993374395	1.69912235172777e-12	No	No
P05198	EIF2S1	10.9630232949679	2.31986586921502e-32	No	No
P05386	RPLP1	9.70807528068696	1.41457928268664e-24	No	No
P05387	RPLP2	11.2738572089118	2.56928578284817e-23	No	No
P05388	RPLP0	6.78173439257648	8.66687273332743e-18	No	No
P05408	SCG5	3.89570130154149	7.38324207090744e-10	No	No
P05546	SERPIND1	2.58608761144353	1.00172952767009e-08	No	No
P05556	ITGB1	4.89227418460006	1.61019380181075e-17	No	No
P05771	PRKCB	6.7252632614214	4.62659262432309e-23	No	No
P05997	COL5A2	6.06738235147732	3.96885177312328e-21	No	No
P06132	UROD	7.57077302172051	2.12649386715578e-21	No	No
P06241	FYN	6.58730824262235	9.543774791310441e-20	No	No
P06280	GLA	9.31676049924155	1.4321838967295501e-15	No	No
P06315	IGKV5-2	2.5391551751544	0.0033369466441034	No	No
P06454	PTMA	3.41106482734043	2.69325124959486e-05	No	No
P06576	ATP5F1B	6.3797220613597	7.38007445185556e-21	No	No
P06730	EIF4E	6.57179292921217	5.30242582165463e-19	No	No
P06733	ENO1	3.32873068251321	4.53384819131096e-08	No	No
P06734	FCER2	4.74788059206492	2.11248985113107e-06	No	No
P06737	PYGL	6.01255682184806	2.72437617312388e-10	No	No
P06744	GPI	4.13453336111988	5.79484386697705e-12	No	No
P06748	NPM1	6.5699830700658	2.89036555343315e-14	No	No
P06753	TPM3	3.7568723425369	0.0001921081146009	No	No
P06756	ITGAV	9.99131101778557	2.7326545405257e-27	No	No
P06858	LPL	9.7803645568021	9.56043290875857e-16	No	No
P06865	HEXA	6.28329630628827	2.12015466380923e-15	No	No
P06870	KLK1	3.04368568408031	1.38264719981659e-10	No	No
P07093	SERPINE2	5.8634976195135	2.0202388348899e-12	No	No
P07099	EPHX1	9.33983223023682	2.91204162186666e-07	No	No
P07195	LDHB	2.93335354441296	9.62534619035414e-11	No	No
P07203	GPX1	6.6849415707096	9.88199048498944e-17	No	No
P07204	THBD	3.81906642006228	0.0015199164553704	No	No
P07225	PROS1	5.04750809958282	5.35408672685733e-18	No	No
P07237	P4HB	6.41905214448244	1.6672014355358601e-21	No	No
P07332	FES	6.56248342321576	1.10729520924697e-22	No	No
P07333	CSF1R	4.17125675004906	1.9941955110015e-13	No	No
P07339	CTSD	2.30184360686289	3.24249654608539e-06	No	No
P07355	ANXA2	2.23914191609116	0.0006172980307736	No	No
P07359	GP1BA	5.12336010113641	2.2856699597493402e-20	No	No
P07384	CAPN1	4.69478749228653	5.18936757841712e-16	No	No
P07437	TUBB	6.77228888646764	1.28960611533524e-18	No	No
P07476	IVL	8.32608316765576	4.30178056830946e-20	No	No
P07478	PRSS2	6.38645439200236	1.1510731181778899e-18	No	No
P07585	DCN	7.0314050159742	5.97234011820311e-26	No	No
P07602	PSAP	3.81570142003357	6.315748555000131e-09	No	No
P07686	HEXB	5.42769150000547	3.0362318205774e-09	No	No
P07737	PFN1	3.68124767842367	2.0857267374839903e-15	No	No
P07741	APRT	4.30434193321955	8.51756811742519e-12	No	No
P07814	EPRS1	8.35946441667372	2.13025871448868e-27	No	No
P07858	CTSB	3.5799563247407	2.54446136792802e-06	No	No
P07900	HSP90AA1	5.57082513640378	2.01192405704868e-14	No	No
P07910	HNRNPC	3.8529705269133	3.07211062893153e-07	No	No
P07911	UMOD	3.43809115922716	0.0021526822041785	No	No
P07942	LAMB1	4.96568047895844	2.01262613681452e-10	No	No
P07947	YES1	7.69760696303284	2.88513399349306e-23	No	No
P07948	LYN	9.0237855460097	4.51757531215248e-27	No	No
P07954	FH	7.82168658423878	1.87309709908188e-18	No	No
P07996	THBS1	5.2457545153542	7.76863818963389e-22	No	No
P08069	IGF1R	3.11032078234041	0.0002563929797604	No	No
P08133	ANXA6	5.81403740608156	5.11372254962708e-09	No	No
P08195	SLC3A2	2.40201214526859	3.63771355229517e-07	No	No
P08236	GUSB	8.63261733701871	7.491385618279949e-22	No	No
P08237	PFKM	7.91329807098361	1.4787106995597798e-11	No	No
P08238	HSP90AB1	7.72177198497772	1.61527238835932e-18	No	No
P08240	SRPRA	8.50766658577765	1.2549252561589201e-14	No	No
P08254	MMP3	3.8154503159532	9.9362702953195e-12	No	No
P08294	SOD3	5.58893917681871	2.6537302329040602e-20	No	No
P08311	CTSG	8.26547714631363	1.05281995096626e-13	No	No
P08476	INHBA	4.31300354404195	8.12999763353095e-12	No	No
P08514	ITGA2B	6.12204547750617	5.5410542266781e-18	No	No
P08559	PDHA1	9.65614203928524	1.24278464673208e-24	No	No
P08567	PLEK	4.74850470511611	6.91164790932153e-12	No	No
P08574	CYC1	4.91884166593257	7.877277116356611e-15	No	No
P08575	PTPRC	10.0274172417579	1.40206502372163e-31	No	No
P08631	HCK	4.00336677788953	2.21619975580513e-08	No	No
P08648	ITGA5	5.88745055496024	6.305011050549451e-14	No	No
P08670	VIM	7.95121224318046	7.03444516363667e-24	No	No
P08709	F7	6.60329884672329	7.016388362450981e-23	No	No
P08754	GNAI3	7.40374898475712	2.93886524962417e-28	No	No
P08758	ANXA5	4.96132793692091	1.8113425844052997e-12	No	No
P08833	IGFBP1	4.71676022968524	1.6110743008911e-16	No	No
P08865	RPSA	9.37590519522751	4.3602863153201305e-20	No	No
P08962	CD63	5.78793064952903	9.31465600008305e-21	No	No
P09001	MRPL3	3.59048613832539	5.5832333556162895e-12	No	No
P09104	ENO2	6.99650715936067	1.54454725939729e-15	No	No
P09110	ACAA1	4.68551283803488	5.91709831694665e-13	No	No
P09327	VIL1	6.79658313245928	1.47177923571653e-08	No	No
P09382	LGALS1	3.97782019518705	1.55601783475737e-09	No	No
P09417	QDPR	5.76181940168155	4.695466200687771e-09	No	No
P09466	PAEP	6.48456072849129	9.936061032618759e-13	No	No
P09486	SPARC	5.83835700651931	4.47384882401078e-21	No	No
P09488	GSTM1	3.7382567367845	7.64573306059143e-15	No	No
P09493	TPM1	7.26318069645269	1.7721129342812102e-15	No	No
P09496	CLTA	5.29816392476435	1.7707983629073198e-18	No	No
P09497	CLTB	9.28012345131075	6.38927635605297e-28	No	No
P09525	ANXA4	6.50954327287257	1.81402522834522e-14	No	No
P09543	CNP	10.7406279393115	1.81679419231715e-35	No	No
P09603	CSF1	8.27691615402835	3.67015355181655e-14	No	No
P09619	PDGFRB	8.20211018667024	1.9743813750664397e-30	No	No
P09622	DLD	7.84289201467456	3.0504313992376003e-21	No	No
P09668	CTSH	3.14352390209816	2.06306209074077e-08	No	No
P09669	COX6C	8.70602327020517	2.92803608750124e-27	No	No
P09769	FGR	7.28610024377435	3.42126545457432e-10	No	No
P09871	C1S	4.66792513861266	1.5772025477532e-18	No	No
P09958	FURIN	3.2855707557326	1.5414272051226e-05	No	No
P09972	ALDOC	7.9472652853894	9.05035133746279e-06	No	No
P0C0L4	C4A	3.33758340792678	2.7533783957349696e-11	No	No
P0C0L5	C4B	4.26866808056893	5.043751198475931e-15	No	No
P0C2W1	FBXO45	3.07351715447557	3.32747129554168e-08	No	No
P0C7M8	CLEC2L	6.63157609970912	9.158867959264271e-24	No	No
P0C7P3	SLFN14	10.3140214600357	5.26129562932132e-32	No	No
P0CAP1	MYZAP	5.50568806499357	1.1043571111841599e-22	No	No
P0CAP2	POLR2M	2.68991153432503	0.0021984065192125	No	No
P0DMQ5	INAFM2	3.83287132257334	1.29647822494451e-13	No	No
P10114	RAP2A	4.51852089705884	8.118062751975929e-16	No	No
P10124	SRGN	5.76268647727306	1.56162338103207e-18	No	No
P10155	RO60	7.63019753343031	8.84703816596162e-23	No	No
P10253	GAA	2.27242932320001	1.30108390958199e-06	No	No
P10301	RRAS	9.95090604832351	3.14379782460174e-26	No	No
P10321	HLA-C	11.1329259998739	1.12633225619005e-18	No	No
P10398	ARAF	7.97558368292667	3.1485286887483903e-15	No	No
P10451	SPP1	6.73662547910637	6.09003575254736e-21	No	No
P10515	DLAT	10.3808424011691	1.33869768663134e-27	No	No
P10606	COX5B	5.71142015971706	3.89229297465068e-13	No	No
P10619	CTSA	5.82499419452844	1.99244784941947e-16	No	No
P10644	PRKAR1A	6.29124729599566	1.24409887091117e-22	No	No
P10645	CHGA	4.96403074668604	1.3344274944327301e-14	No	No
P10646	TFPI	4.54805516193007	1.28599461846214e-13	No	No
P10720	PF4V1	5.12086998109257	1.47592111626997e-14	No	No
P10768	ESD	2.29200033216268	0.0004612066681659	No	No
P10809	HSPD1	7.29019945498485	2.52594023197185e-22	No	No
P10915	HAPLN1	5.85623911427037	1.15457360330881e-14	No	No
P11021	HSPA5	5.07013762216235	8.76280194148868e-19	No	No
P11047	LAMC1	7.27459715581223	2.69917757695746e-19	No	No
P11049	CD37	5.91210262438594	2.26448766204025e-21	No	No
P11117	ACP2	8.01831371830725	2.2450228950338303e-25	No	No
P11142	HSPA8	5.17989711052171	7.66594196901453e-13	No	No
P11150	LIPC	6.07927632645393	3.59061010067833e-10	No	No
P11166	SLC2A1	5.46301662078946	4.1439338699898493e-11	No	No
P11169	SLC2A3	6.47214427108729	1.0470339049362299e-16	No	No
P11171	EPB41	10.4001134772965	1.30579369062714e-27	No	No
P11172	UMPS	7.74116372593893	1.25899612039631e-18	No	No
P11177	PDHB	11.6719188690981	3.06410968402948e-28	No	No
P11182	DBT	8.23493038434134	2.6877166416360502e-14	No	No
P11215	ITGAM	4.05786709720764	0.000815176071481	No	No
P11216	PYGB	5.34158508625556	1.00211899192301e-10	No	No
P11217	PYGM	2.56349022034107	1.1181613268935e-09	No	No
P11226	MBL2	4.04609845395842	1.6902452950616602e-15	No	No
P11233	RALA	8.0557047703452	1.41659372044733e-26	No	No
P11234	RALB	4.26392037902497	2.51028473065881e-16	No	No
P11274	BCR	9.17501406080904	6.75319165434339e-33	No	No
P11277	SPTB	7.72413888517116	2.64181963545217e-23	No	No
P11279	LAMP1	3.11042948208873	5.4125649739396096e-11	No	No
P11310	ACADM	7.59281639761552	1.18970056393287e-21	No	No
P11362	FGFR1	8.34650754496168	2.38824709949505e-20	No	No
P11413	G6PD	6.19150357309818	2.80100042237407e-16	No	No
P11441	UBL4A	8.22621350737913	2.75070399596126e-23	No	No
P11586	MTHFD1	6.92933210057241	8.22158716427864e-08	No	No
P11766	ADH5	3.38520292382561	2.36085477908504e-09	No	No
P11908	PRPS2	6.94830687451038	1.9245208534760802e-25	No	No
P11940	PABPC1	7.11993832517537	3.6205403467869604e-24	No	No
P12074	COX6A1	7.45640199285689	5.26212548331276e-26	No	No
P12081	HARS1	6.97979090037285	5.045865484383901e-10	No	No
P12110	COL6A2	4.90496455589745	1.33598050944028e-13	No	No
P12236	SLC25A6	3.86062968454192	1.0871636082396399e-11	No	No
P12259	F5	4.20657804974987	7.02690492532133e-16	No	No
P12268	IMPDH2	7.17459927569249	8.47988741902492e-13	No	No
P12273	PIP	2.62780080383528	0.0001162935464327	No	No
P12318	FCGR2A	4.18187668850022	5.61002149554652e-11	No	No
P12429	ANXA3	5.4298235285578	4.03883334658384e-13	No	No
