term,fdr,Odds Ratio,Combined Score,Genes,description
GO:1902949,0.1594732,30.9,99.49186,DKK1,Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949)
GO:0072073,0.1594732,30.9,99.49186,WNT7B,Kidney Epithelium Development (GO:0072073)
GO:0060428,0.1594732,30.9,99.49186,WNT7B,Lung Epithelium Development (GO:0060428)
GO:0002548,0.1594732,30.9,99.49186,CCL26,Monocyte Chemotaxis (GO:0002548)
GO:2000561,0.1594732,30.9,99.49186,CD55,"Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)"
GO:0001773,0.1594732,30.9,99.49186,DHRS2,Myeloid Dendritic Cell Activation (GO:0001773)
GO:0070232,0.1594732,30.9,99.49186,PIP,Regulation Of T Cell Apoptotic Process (GO:0070232)
GO:0050433,0.1594732,30.9,99.49186,SYT1,Regulation Of Catecholamine Secretion (GO:0050433)
GO:0017157,0.1646505,6.564957,20.86618,SYT1;RAB3D,Regulation Of Exocytosis (GO:0017157)
GO:2001242,0.1646505,6.564957,20.86618,PMAIP1;S100A9,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)
GO:0070229,0.1655041,24.7175,75.17773,PIP,Negative Regulation Of Lymphocyte Apoptotic Process (GO:0070229)
GO:2000178,0.1655041,24.7175,75.17773,WNT5A,Negative Regulation Of Neural Precursor Cell Proliferation (GO:2000178)
GO:0042634,0.1655041,24.7175,75.17773,CDH3,Regulation Of Hair Cycle (GO:0042634)
GO:0048021,0.1655041,24.7175,75.17773,CDH3,Regulation Of Melanin Biosynthetic Process (GO:0048021)
GO:0034765,0.1655041,24.7175,75.17773,KCNJ2,Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765)
GO:0015721,0.1655041,24.7175,75.17773,ABCC2,Bile Acid And Bile Salt Transport (GO:0015721)
GO:0046058,0.1655041,24.7175,75.17773,PTHLH,cAMP Metabolic Process (GO:0046058)
GO:0086003,0.1655041,24.7175,75.17773,KCNJ2,Cardiac Muscle Cell Contraction (GO:0086003)
GO:0032909,0.1655041,24.7175,75.17773,CDH3,Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909)
GO:0010820,0.1655041,24.7175,75.17773,WNT5A,Positive Regulation Of T Cell Chemotaxis (GO:0010820)
GO:0038065,0.1655041,24.7175,75.17773,ITGA2,Collagen-Activated Signaling Pathway (GO:0038065)
GO:0071679,0.1655041,24.7175,75.17773,RYK,Commissural Neuron Axon Guidance (GO:0071679)
GO:0050832,0.1655041,24.7175,75.17773,S100A9,Defense Response To Fungus (GO:0050832)
GO:0071542,0.1655041,24.7175,75.17773,RYK,Dopaminergic Neuron Differentiation (GO:0071542)
GO:0060350,0.1655041,24.7175,75.17773,COL13A1,Endochondral Bone Morphogenesis (GO:0060350)
GO:0010838,0.1655041,24.7175,75.17773,CDH3,Positive Regulation Of Keratinocyte Proliferation (GO:0010838)
GO:2000403,0.1655041,24.7175,75.17773,JAM2,Positive Regulation Of Lymphocyte Migration (GO:2000403)
GO:0007033,0.1655041,24.7175,75.17773,NDP,Vacuole Organization (GO:0007033)
GO:2000052,0.1655041,24.7175,75.17773,DKK1,Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052)
GO:0071425,0.1655041,24.7175,75.17773,WNT5A,Hematopoietic Stem Cell Proliferation (GO:0071425)
GO:0042167,0.1655041,24.7175,75.17773,ABCC2,Heme Catabolic Process (GO:0042167)
GO:0030201,0.1655041,24.7175,75.17773,HS3ST3A1,Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201)
GO:0071715,0.1655041,24.7175,75.17773,ABCC2,Icosanoid Transport (GO:0071715)
GO:0030007,0.1655041,24.7175,75.17773,KCNJ2,Intracellular Potassium Ion Homeostasis (GO:0030007)
GO:0099172,0.1655041,24.7175,75.17773,WNT5A,Presynapse Organization (GO:0099172)
GO:0048247,0.1655041,24.7175,75.17773,CCL26,Lymphocyte Chemotaxis (GO:0048247)
