"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0006355","GO:0006355",2,"GO:0006355",3.672448179517,3456,"regulation of DNA-templated transcription","regulation of DNA-templated transcription",0.828105936073059,0.435666666666667,0
"GO:0045893","GO:0045893",1,"GO:0045893",3.672448179517,1687,"positive regulation of DNA-templated transcription","positive regulation of DNA-templated transcription",0.806860273972603,0.2595,0
"GO:2000351","GO:2000351",3,"GO:2000351",2.99365121169417,61,"regulation of endothelial cell apoptotic process","regulation of endothelial cell apoptotic process",0.926972602739726,0.243333333333333,0
"GO:0043410","GO:0043410",4,"GO:0043410",2.78647958677645,474,"positive regulation of MAPK cascade","positive regulation of MAPK cascade",0.802720547945206,0.2365,0
"GO:0006954","GO:0006954",5,"GO:0006954",2.72576684875375,886,"inflammatory response","inflammatory response",0.922649315068493,0.328444444444444,0
"GO:2000352","GO:2000352",3,"GO:2000351",2.49181354295528,36,"negative regulation of endothelial cell apoptotic process","regulation of endothelial cell apoptotic process",0.903079452054795,0.251,0.965
"GO:0140467","GO:0140467",6,"GO:0140467",2.42772241706445,42,"integrated stress response signaling","integrated stress response signaling",0.922754337899543,0.5275,0
"GO:0070374","GO:0070374",4,"GO:0043410",2.09474962304488,218,"positive regulation of ERK1 and ERK2 cascade","positive regulation of MAPK cascade",0.817106849315068,0.226125,0.912
"GO:0030856","GO:0030856",8,"GO:0030856",2.08998681165293,171,"regulation of epithelial cell differentiation","regulation of epithelial cell differentiation",0.830344292237443,0.295,0
"GO:0090287","GO:0090287",7,"GO:0090287",2.08998681165293,357,"regulation of cellular response to growth factor stimulus","regulation of cellular response to growth factor stimulus",0.86972602739726,0.219684210526316,0
"GO:1904036","GO:1904036",3,"GO:2000351",2.07174511146861,64,"negative regulation of epithelial cell apoptotic process","regulation of endothelial cell apoptotic process",0.899478538812785,0.255166666666667,0.924
"GO:2000147","GO:2000147",9,"GO:2000147",2.07174511146861,600,"positive regulation of cell motility","positive regulation of cell motility",0.875625570776256,0.2275,0
"GO:0010799","GO:0010799",10,"GO:0010799",1.98193268482037,45,"regulation of peptidyl-threonine phosphorylation","regulation of peptidyl-threonine phosphorylation",0.863746118721461,0.366666666666667,0
"GO:0070372","GO:0070372",4,"GO:0043410",1.98193268482037,313,"regulation of ERK1 and ERK2 cascade","positive regulation of MAPK cascade",0.842243835616438,0.2145,0.87
"GO:0045604","GO:0045604",11,"GO:0045604",1.93633832294057,60,"regulation of epidermal cell differentiation","regulation of epidermal cell differentiation",0.841356164383562,0.217857142857143,0
"GO:0036003","GO:0036003",12,"GO:0036003",1.83713909607236,18,"positive regulation of transcription from RNA polymerase II promoter in response to stress","positive regulation of transcription from RNA polymerase II promoter in response to stress",0.819098630136986,0.2925,0
"GO:0150077","GO:0150077",5,"GO:0006954",1.80187786438373,41,"regulation of neuroinflammatory response","inflammatory response",0.875516894977169,0.350888888888889,0.75
"GO:1902895","GO:1902895",14,"GO:1902895",1.80187786438373,52,"positive regulation of miRNA transcription","positive regulation of miRNA transcription",0.853315068493151,0.3223,0
"GO:0048246","GO:0048246",15,"GO:0048246",1.80187786438373,41,"macrophage chemotaxis","macrophage chemotaxis",0.88896803652968,0.317,0
"GO:1905517","GO:1905517",15,"GO:0048246",1.80187786438373,61,"macrophage migration","macrophage chemotaxis",0.95294703196347,0.302166666666667,0.966
"GO:0031347","GO:0031347",13,"GO:0031347",1.80187786438373,817,"regulation of defense response","regulation of defense response",0.849244748858447,0.270666666666667,0
"GO:1905332","GO:1905332",17,"GO:1905332",1.75571595033862,36,"positive regulation of morphogenesis of an epithelium","positive regulation of morphogenesis of an epithelium",0.860082191780822,0.6335,0
"GO:0019221","GO:0019221",16,"GO:0019221",1.75571595033862,513,"cytokine-mediated signaling pathway","cytokine-mediated signaling pathway",0.838464840182648,0.260666666666667,0
"GO:0046885","GO:0046885",19,"GO:0046885",1.68071900836497,24,"regulation of hormone biosynthetic process","regulation of hormone biosynthetic process",0.895155251141552,0.542,0
"GO:0090184","GO:0090184",20,"GO:0090184",1.68071900836497,10,"positive regulation of kidney development","positive regulation of kidney development",0.855466666666667,0.534666666666667,0
"GO:2000630","GO:2000630",14,"GO:1902895",1.68071900836497,64,"positive regulation of miRNA metabolic process","positive regulation of miRNA transcription",0.855254794520548,0.3168,0.986
"GO:2000425","GO:2000425",21,"GO:2000425",1.68071900836497,10,"regulation of apoptotic cell clearance","regulation of apoptotic cell clearance",0.900441095890411,0.314785714285714,0
"GO:1902533","GO:1902533",22,"GO:1902533",1.68071900836497,1016,"positive regulation of intracellular signal transduction","positive regulation of intracellular signal transduction",0.790859360730594,0.307,0
"GO:1902746","GO:1902746",8,"GO:0030856",1.68071900836497,9,"regulation of lens fiber cell differentiation","regulation of epithelial cell differentiation",0.858756164383562,0.283,0.807
"GO:1902747","GO:1902747",8,"GO:0030856",1.68071900836497,6,"negative regulation of lens fiber cell differentiation","regulation of epithelial cell differentiation",0.838644748858447,0.282222222222222,0.788
"GO:0030098","GO:0030098",18,"GO:0030098",1.68071900836497,429,"lymphocyte differentiation","lymphocyte differentiation",0.87311598173516,0.277705882352941,0
"GO:0030510","GO:0030510",7,"GO:0090287",1.68071900836497,121,"regulation of BMP signaling pathway","regulation of cellular response to growth factor stimulus",0.845729680365297,0.242631578947368,0.905
"GO:0030334","GO:0030334",9,"GO:2000147",1.68071900836497,1040,"regulation of cell migration","positive regulation of cell motility",0.906756164383562,0.2285,0.92
"GO:0030335","GO:0030335",9,"GO:2000147",1.68071900836497,575,"positive regulation of cell migration","positive regulation of cell motility",0.875891324200913,0.227142857142857,0.99
"GO:0090101","GO:0090101",23,"GO:0090101",1.60878780962453,179,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.819695890410959,0.26475,0
"GO:0071347","GO:0071347",16,"GO:0019221",1.59349149867186,111,"cellular response to interleukin-1","cytokine-mediated signaling pathway",0.913463926940639,0.341277777777778,0.749
"GO:0032101","GO:0032101",24,"GO:0032101",1.5654941690458,1130,"regulation of response to external stimulus","regulation of response to external stimulus",0.855037442922374,0.369,0
"GO:1902893","GO:1902893",14,"GO:1902895",1.5654941690458,70,"regulation of miRNA transcription","positive regulation of miRNA transcription",0.878355251141553,0.3123,0.976
"GO:0050727","GO:0050727",5,"GO:0006954",1.5654941690458,425,"regulation of inflammatory response","inflammatory response",0.85437899543379,0.292777777777778,0.906
"GO:0060395","GO:0060395",23,"GO:0090101",1.55985916532266,84,"SMAD protein signal transduction","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.865688584474886,0.352875,0.773
"GO:0032926","GO:0032926",23,"GO:0090101",1.5593819612669,16,"negative regulation of activin receptor signaling pathway","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.847387214611872,0.29125,0.836
"GO:0046888","GO:0046888",25,"GO:0046888",1.5593819612669,67,"negative regulation of hormone secretion","negative regulation of hormone secretion",0.839465753424658,0.268166666666667,0
"GO:0010604","GO:0010604",1,"GO:0045893",1.5593819612669,3496,"positive regulation of macromolecule metabolic process","positive regulation of DNA-templated transcription",0.822007305936073,0.2466,0.812
"GO:0090092","GO:0090092",23,"GO:0090101",1.46701936286045,297,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.842732420091324,0.251,0.959
"GO:0071407","GO:0071407",26,"GO:0071407",1.46393003458229,551,"cellular response to organic cyclic compound","cellular response to organic cyclic compound",0.902860273972603,0.3825,0
"GO:0031341","GO:0031341",28,"GO:0031341",1.44408443491576,111,"regulation of cell killing","regulation of cell killing",0.936005479452055,0.396666666666667,0
"GO:0071499","GO:0071499",27,"GO:0071499",1.44408443491576,8,"cellular response to laminar fluid shear stress","cellular response to laminar fluid shear stress",0.930516894977169,0.36,0
"GO:0048247","GO:0048247",15,"GO:0048246",1.44408443491576,64,"lymphocyte chemotaxis","macrophage chemotaxis",0.884473059360731,0.318916666666667,0.743
"GO:0001934","GO:0001934",10,"GO:0010799",1.44408443491576,609,"positive regulation of protein phosphorylation","regulation of peptidyl-threonine phosphorylation",0.798788127853881,0.307111111111111,0.693
"GO:0046883","GO:0046883",25,"GO:0046888",1.44408443491576,251,"regulation of hormone secretion","negative regulation of hormone secretion",0.849885844748858,0.272166666666667,0.89
"GO:0051897","GO:0051897",29,"GO:0051897",1.36671782599914,171,"positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.823713242009132,0.364,0
"GO:0042127","GO:0042127",32,"GO:0042127",1.33867183718225,2291,"regulation of cell population proliferation","regulation of cell population proliferation",0.897443835616438,0.359125,0
"GO:0051782","GO:0051782",30,"GO:0051782",1.33867183718225,17,"negative regulation of cell division","negative regulation of cell division",0.918526940639269,0.35325,0
"GO:0072676","GO:0072676",15,"GO:0048246",1.33867183718225,124,"lymphocyte migration","macrophage chemotaxis",0.950715068493151,0.31425,0.705
"GO:0070301","GO:0070301",31,"GO:0070301",1.33867183718225,67,"cellular response to hydrogen peroxide","cellular response to hydrogen peroxide",0.902155251141552,0.291125,0
"GO:0045682","GO:0045682",11,"GO:0045604",1.33867183718225,66,"regulation of epidermis development","regulation of epidermal cell differentiation",0.890487671232877,0.239285714285714,0.992
"GO:0001959","GO:0001959",16,"GO:0019221",1.3042681508955,171,"regulation of cytokine-mediated signaling pathway","cytokine-mediated signaling pathway",0.836302283105023,0.304666666666667,0.876
"GO:0010468","GO:0010468",33,"GO:0010468",1.2883759722375,5467,"regulation of gene expression","regulation of gene expression",0.830298630136986,0.36725,0
"GO:0051241","GO:0051241",34,"GO:0051241",1.27788630851516,1247,"negative regulation of multicellular organismal process","negative regulation of multicellular organismal process",0.83205205479452,0.476333333333333,0
"GO:0034616","GO:0034616",27,"GO:0071499",1.27788630851516,14,"response to laminar fluid shear stress","cellular response to laminar fluid shear stress",0.947523287671233,0.367,0.973
"GO:0030857","GO:0030857",8,"GO:0030856",1.27788630851516,56,"negative regulation of epithelial cell differentiation","regulation of epithelial cell differentiation",0.819382648401827,0.321333333333333,0.919
"GO:0043618","GO:0043618",12,"GO:0036003",1.27788630851516,33,"regulation of transcription from RNA polymerase II promoter in response to stress","positive regulation of transcription from RNA polymerase II promoter in response to stress",0.836276712328767,0.29375,0.972
"GO:0034614","GO:0034614",31,"GO:0070301",1.27788630851516,154,"cellular response to reactive oxygen species","cellular response to hydrogen peroxide",0.89749497716895,0.269375,0.936
"GO:0071345","GO:0071345",16,"GO:0019221",1.22177977465376,854,"cellular response to cytokine stimulus","cytokine-mediated signaling pathway",0.895811872146119,0.253944444444444,0.936
"GO:0048522","GO:0048522",1,"GO:0045893",1.2184657051973,5813,"positive regulation of cellular process","positive regulation of DNA-templated transcription",0.855569863013699,0.4145,0.61
"GO:0010801","GO:0010801",10,"GO:0010799",1.2184657051973,19,"negative regulation of peptidyl-threonine phosphorylation","regulation of peptidyl-threonine phosphorylation",0.846452054794521,0.4,0.947
"GO:0071498","GO:0071498",27,"GO:0071499",1.2184657051973,21,"cellular response to fluid shear stress","cellular response to laminar fluid shear stress",0.926325114155251,0.375666666666667,0.947
"GO:0045589","GO:0045589",37,"GO:0045589",1.2184657051973,36,"regulation of regulatory T cell differentiation","regulation of regulatory T cell differentiation",0.829942465753425,0.336473684210526,0
"GO:0001819","GO:0001819",35,"GO:0001819",1.2184657051973,499,"positive regulation of cytokine production","positive regulation of cytokine production",0.770811872146119,0.316235294117647,0
"GO:2000050","GO:2000050",36,"GO:2000050",1.2184657051973,26,"regulation of non-canonical Wnt signaling pathway","regulation of non-canonical Wnt signaling pathway",0.869059360730594,0.279454545454545,0
"GO:0030097","GO:0030097",18,"GO:0030098",1.16638275261706,947,"hemopoiesis","lymphocyte differentiation",0.912037442922374,0.284647058823529,0.9
"GO:0050776","GO:0050776",38,"GO:0050776",1.15807893827049,932,"regulation of immune response","regulation of immune response",0.838544292237443,0.3785,0
"GO:0050954","GO:0050954",39,"GO:0050954",1.15807893827049,181,"sensory perception of mechanical stimulus","sensory perception of mechanical stimulus",0.949454794520548,0.3735,0
"GO:2000105","GO:2000105",40,"GO:2000105",1.15807893827049,13,"positive regulation of DNA-templated DNA replication","positive regulation of DNA-templated DNA replication",0.870434703196347,0.329,0
"GO:0010648","GO:0010648",22,"GO:1902533",1.15807893827049,1462,"negative regulation of cell communication","positive regulation of intracellular signal transduction",0.83576803652968,0.30775,0.667
"GO:0032925","GO:0032925",23,"GO:0090101",1.15807893827049,27,"regulation of activin receptor signaling pathway","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.868024657534247,0.283,0.796
"GO:0007605","GO:0007605",39,"GO:0050954",1.12782728849653,158,"sensory perception of sound","sensory perception of mechanical stimulus",0.949935159817352,0.3775,0.989
"GO:0040036","GO:0040036",7,"GO:0090287",1.09495963957509,38,"regulation of fibroblast growth factor receptor signaling pathway","regulation of cellular response to growth factor stimulus",0.858764383561644,0.291,0.826
"GO:1904037","GO:1904037",3,"GO:2000351",1.09495963957509,43,"positive regulation of epithelial cell apoptotic process","regulation of endothelial cell apoptotic process",0.899830136986301,0.2615,0.901
"GO:0002762","GO:0002762",18,"GO:0030098",1.09495963957509,53,"negative regulation of myeloid leukocyte differentiation","lymphocyte differentiation",0.800420091324201,0.241941176470588,0.743
"GO:0009968","GO:0009968",22,"GO:1902533",1.08316551304193,1359,"negative regulation of signal transduction","positive regulation of intracellular signal transduction",0.795657534246575,0.288875,0.702
"GO:0042542","GO:0042542",31,"GO:0070301",1.08135018657808,101,"response to hydrogen peroxide","cellular response to hydrogen peroxide",0.919615525114155,0.288375,0.97
"GO:0071396","GO:0071396",41,"GO:0071396",1.06574168908587,612,"cellular response to lipid","cellular response to lipid",0.901482191780822,0.3755,0
"GO:0090279","GO:0090279",42,"GO:0090279",1.03884383516161,33,"regulation of calcium ion import","regulation of calcium ion import",0.920561643835616,0.364230769230769,0
"GO:0090288","GO:0090288",7,"GO:0090287",1.02840801088658,127,"negative regulation of cellular response to growth factor stimulus","regulation of cellular response to growth factor stimulus",0.850308675799087,0.244789473684211,0.917
"GO:1901701","GO:1901701",43,"GO:1901701",1.02416538064834,1293,"cellular response to oxygen-containing compound","cellular response to oxygen-containing compound",0.896841095890411,0.5015,0
"GO:0002244","GO:0002244",18,"GO:0030098",0.993122963124818,133,"hematopoietic progenitor cell differentiation","lymphocyte differentiation",0.927611872146119,0.402117647058824,0.72
"GO:0051928","GO:0051928",42,"GO:0090279",0.993122963124818,118,"positive regulation of calcium ion transport","regulation of calcium ion import",0.882425570776256,0.292307692307692,0.766
"GO:1900745","GO:1900745",44,"GO:1900745",0.993122963124818,31,"positive regulation of p38MAPK cascade","positive regulation of p38MAPK cascade",0.827630136986301,0.228727272727273,0
"GO:0044843","GO:0044843",45,"GO:0044843",0.98825029363813,279,"cell cycle G1/S phase transition","cell cycle G1/S phase transition",0.969603652968037,0.20575,0
"GO:0070555","GO:0070555",16,"GO:0019221",0.966857420554236,140,"response to interleukin-1","cytokine-mediated signaling pathway",0.932194520547945,0.343611111111111,0.741
"GO:0051896","GO:0051896",29,"GO:0051897",0.965550430940326,248,"regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.847980821917808,0.353,0.965
"GO:0046464","GO:0046464",46,"GO:0046464",0.951772677447483,38,"acylglycerol catabolic process","acylglycerol catabolic process",0.924248401826484,0.226583333333333,0
"GO:0016525","GO:0016525",47,"GO:0016525",0.950500552644342,150,"negative regulation of angiogenesis","negative regulation of angiogenesis",0.814875799086758,0.283,0
"GO:0042220","GO:0042220",51,"GO:0042220",0.945997071182965,49,"response to cocaine","response to cocaine",0.9353899543379,0.431875,0
"GO:0044058","GO:0044058",49,"GO:0044058",0.945997071182965,37,"regulation of digestive system process","regulation of digestive system process",0.895967123287671,0.428333333333333,0
"GO:0001910","GO:0001910",28,"GO:0031341",0.945997071182965,96,"regulation of leukocyte mediated cytotoxicity","regulation of cell killing",0.906107762557078,0.398666666666667,0.99
"GO:2000698","GO:2000698",8,"GO:0030856",0.945997071182965,7,"positive regulation of epithelial cell differentiation involved in kidney development","regulation of epithelial cell differentiation",0.839682191780822,0.367444444444444,0.795
"GO:0031622","GO:0031622",5,"GO:0006954",0.945997071182965,7,"positive regulation of fever generation","inflammatory response",0.818083105022831,0.331333333333333,0.636
"GO:0045444","GO:0045444",48,"GO:0045444",0.945997071182965,248,"fat cell differentiation","fat cell differentiation",0.932645662100457,0.2988,0
"GO:0033139","GO:0033139",50,"GO:0033139",0.945997071182965,23,"regulation of peptidyl-serine phosphorylation of STAT protein","regulation of peptidyl-serine phosphorylation of STAT protein",0.804398173515982,0.271666666666667,0
"GO:0033141","GO:0033141",50,"GO:0033139",0.945997071182965,20,"positive regulation of peptidyl-serine phosphorylation of STAT protein","regulation of peptidyl-serine phosphorylation of STAT protein",0.786910502283105,0.270666666666667,0.993
"GO:0023057","GO:0023057",53,"GO:0023057",0.904376708044841,1463,"negative regulation of signaling","negative regulation of signaling",0.848327853881279,1,0
"GO:0010800","GO:0010800",10,"GO:0010799",0.904376708044841,29,"positive regulation of peptidyl-threonine phosphorylation","regulation of peptidyl-threonine phosphorylation",0.843345205479452,0.369888888888889,0.968
"GO:0045429","GO:0045429",54,"GO:0045429",0.904376708044841,38,"positive regulation of nitric oxide biosynthetic process","positive regulation of nitric oxide biosynthetic process",0.863989954337899,0.344,0
"GO:0010719","GO:0010719",52,"GO:0010719",0.904376708044841,43,"negative regulation of epithelial to mesenchymal transition","negative regulation of epithelial to mesenchymal transition",0.823587214611872,0.279555555555556,0
"GO:0030593","GO:0030593",15,"GO:0048246",0.904376708044841,107,"neutrophil chemotaxis","macrophage chemotaxis",0.881243835616438,0.25975,0.777
"GO:0045670","GO:0045670",18,"GO:0030098",0.904376708044841,69,"regulation of osteoclast differentiation","lymphocyte differentiation",0.825711415525114,0.234647058823529,0.753
"GO:1901798","GO:1901798",55,"GO:1901798",0.904376708044841,30,"positive regulation of signal transduction by p53 class mediator","positive regulation of signal transduction by p53 class mediator",0.842453881278539,0.232125,0
"GO:0000082","GO:0000082",45,"GO:0044843",0.904376708044841,252,"G1/S transition of mitotic cell cycle","cell cycle G1/S phase transition",0.969008219178082,0.199875,0.988
"GO:0033138","GO:0033138",50,"GO:0033139",0.882221770887242,104,"positive regulation of peptidyl-serine phosphorylation","regulation of peptidyl-serine phosphorylation of STAT protein",0.827475799086758,0.2405,0.869
"GO:2000273","GO:2000273",58,"GO:2000273",0.878700547936417,31,"positive regulation of signaling receptor activity","positive regulation of signaling receptor activity",0.853646575342466,0.454666666666667,0
"GO:1904407","GO:1904407",54,"GO:0045429",0.878700547936417,39,"positive regulation of nitric oxide metabolic process","positive regulation of nitric oxide biosynthetic process",0.879418264840183,0.344666666666667,0.998
"GO:1902042","GO:1902042",56,"GO:1902042",0.878700547936417,31,"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",0.837449315068493,0.3205,0
"GO:1990266","GO:1990266",15,"GO:0048246",0.878700547936417,129,"neutrophil migration","macrophage chemotaxis",0.95051598173516,0.259416666666667,0.79
"GO:0045785","GO:0045785",59,"GO:0045785",0.878700547936417,482,"positive regulation of cell adhesion","positive regulation of cell adhesion",0.885901369863014,0.258444444444444,0
"GO:0007176","GO:0007176",57,"GO:0007176",0.878700547936417,19,"regulation of epidermal growth factor-activated receptor activity","regulation of epidermal growth factor-activated receptor activity",0.795537899543379,0.231,0
"GO:0007167","GO:0007167",60,"GO:0007167",0.857591447871598,1015,"enzyme-linked receptor protein signaling pathway","enzyme-linked receptor protein signaling pathway",0.848504109589041,0.352142857142857,0
"GO:0048146","GO:0048146",63,"GO:0048146",0.850027839465612,53,"positive regulation of fibroblast proliferation","positive regulation of fibroblast proliferation",0.897104109589041,0.375333333333333,0
"GO:0051966","GO:0051966",62,"GO:0051966",0.850027839465612,79,"regulation of synaptic transmission, glutamatergic","regulation of synaptic transmission, glutamatergic",0.897330593607306,0.3554,0
"GO:0048844","GO:0048844",47,"GO:0016525",0.850027839465612,80,"artery morphogenesis","negative regulation of angiogenesis",0.917497716894977,0.342176470588235,0.68
"GO:0019369","GO:0019369",61,"GO:0019369",0.850027839465612,58,"arachidonic acid metabolic process","arachidonic acid metabolic process",0.92922100456621,0.2449,0
"GO:0001570","GO:0001570",47,"GO:0016525",0.821440866593746,83,"vasculogenesis","negative regulation of angiogenesis",0.904271232876712,0.383529411764706,0.676
"GO:1903531","GO:1903531",25,"GO:0046888",0.821440866593746,152,"negative regulation of secretion by cell","negative regulation of hormone secretion",0.873248401826484,0.290666666666667,0.931
"GO:0071621","GO:0071621",15,"GO:0048246",0.821440866593746,130,"granulocyte chemotaxis","macrophage chemotaxis",0.877578082191781,0.244583333333333,0.8
"GO:0030514","GO:0030514",7,"GO:0090287",0.821440866593746,70,"negative regulation of BMP signaling pathway","regulation of cellular response to growth factor stimulus",0.824131506849315,0.234789473684211,0.873
"GO:0031396","GO:0031396",64,"GO:0031396",0.82077405190267,200,"regulation of protein ubiquitination","regulation of protein ubiquitination",0.861214611872146,0.257785714285714,0
"GO:0006915","GO:0006915",65,"GO:0006915",0.813808730193179,1973,"apoptotic process","apoptotic process",0.968545205479452,0.317,0
"GO:0043523","GO:0043523",65,"GO:0006915",0.804856179403046,232,"regulation of neuron apoptotic process","apoptotic process",0.92090502283105,0.35575,0.713
"GO:0001889","GO:0001889",67,"GO:0001889",0.80412413762161,142,"liver development","liver development",0.925477625570776,0.5715,0
"GO:0007189","GO:0007189",66,"GO:0007189",0.80412413762161,158,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","adenylate cyclase-activating G protein-coupled receptor signaling pathway",0.884430136986301,0.4378,0
"GO:0032720","GO:0032720",35,"GO:0001819",0.80412413762161,78,"negative regulation of tumor necrosis factor production","positive regulation of cytokine production",0.812335159817352,0.372176470588235,0.685
"GO:0035924","GO:0035924",7,"GO:0090287",0.80412413762161,75,"cellular response to vascular endothelial growth factor stimulus","regulation of cellular response to growth factor stimulus",0.943844748858447,0.317684210526316,0.73
"GO:1900744","GO:1900744",44,"GO:1900745",0.80412413762161,45,"regulation of p38MAPK cascade","positive regulation of p38MAPK cascade",0.8474100456621,0.220818181818182,0.973
"GO:1902075","GO:1902075",68,"GO:1902075",0.792877502349036,199,"cellular response to salt","cellular response to salt",0.916341552511416,1,0
"GO:0021879","GO:0021879",73,"GO:0021879",0.792877502349036,44,"forebrain neuron differentiation","forebrain neuron differentiation",0.913028310502283,0.717,0
"GO:0010901","GO:0010901",70,"GO:0010901",0.792877502349036,6,"regulation of very-low-density lipoprotein particle remodeling","regulation of very-low-density lipoprotein particle remodeling",0.884987214611872,0.4056,0
"GO:0072498","GO:0072498",72,"GO:0072498",0.792877502349036,15,"embryonic skeletal joint development","embryonic skeletal joint development",0.933306849315068,0.4035,0
"GO:0051931","GO:0051931",69,"GO:0051931",0.792877502349036,18,"regulation of sensory perception","regulation of sensory perception",0.900525114155251,0.375222222222222,0
"GO:0015872","GO:0015872",71,"GO:0015872",0.792877502349036,55,"dopamine transport","dopamine transport",0.967110502283105,0.369666666666667,0
"GO:2001280","GO:2001280",75,"GO:2001280",0.792877502349036,9,"positive regulation of unsaturated fatty acid biosynthetic process","positive regulation of unsaturated fatty acid biosynthetic process",0.860195433789954,0.3206,0
"GO:2000427","GO:2000427",21,"GO:2000425",0.792877502349036,8,"positive regulation of apoptotic cell clearance","regulation of apoptotic cell clearance",0.87724200913242,0.312571428571429,0.984
"GO:0030213","GO:0030213",74,"GO:0030213",0.792877502349036,14,"hyaluronan biosynthetic process","hyaluronan biosynthetic process",0.928887671232877,0.291,0
"GO:0048712","GO:0048712",76,"GO:0048712",0.792877502349036,16,"negative regulation of astrocyte differentiation","negative regulation of astrocyte differentiation",0.831140639269406,0.2844,0
"GO:0010717","GO:0010717",52,"GO:0010719",0.788848744043707,111,"regulation of epithelial to mesenchymal transition","negative regulation of epithelial to mesenchymal transition",0.864525114155251,0.235666666666667,0.931
"GO:0043408","GO:0043408",4,"GO:0043410",0.78826344339719,673,"regulation of MAPK cascade","positive regulation of MAPK cascade",0.829109589041096,0.22225,0.955
"GO:0070169","GO:0070169",78,"GO:0070169",0.777582696933605,54,"positive regulation of biomineral tissue development","positive regulation of biomineral tissue development",0.837393607305936,0.399714285714286,0
"GO:1903556","GO:1903556",35,"GO:0001819",0.777582696933605,80,"negative regulation of tumor necrosis factor superfamily cytokine production","positive regulation of cytokine production",0.812040182648402,0.371588235294118,0.687
"GO:0034612","GO:0034612",16,"GO:0019221",0.777582696933605,259,"response to tumor necrosis factor","cytokine-mediated signaling pathway",0.929116894977169,0.3225,0.781
"GO:0060326","GO:0060326",9,"GO:2000147",0.777582696933605,325,"cell chemotaxis","positive regulation of cell motility",0.885941552511415,0.302,0.765
"GO:0002831","GO:0002831",77,"GO:0002831",0.777582696933605,512,"regulation of response to biotic stimulus","regulation of response to biotic stimulus",0.867216438356164,0.293428571428571,0
"GO:0006639","GO:0006639",46,"GO:0046464",0.777582696933605,134,"acylglycerol metabolic process","acylglycerol catabolic process",0.92884200913242,0.23,0.914
"GO:0045088","GO:0045088",77,"GO:0002831",0.770507579018563,425,"regulation of innate immune response","regulation of response to biotic stimulus",0.824515068493151,0.285714285714286,0.977
"GO:0046813","GO:0046813",95,"GO:0046813",0.754026878753811,6,"receptor-mediated virion attachment to host cell","receptor-mediated virion attachment to host cell",0.990271232876712,1,0
"GO:0035425","GO:0035425",87,"GO:0035425",0.754026878753811,7,"autocrine signaling","autocrine signaling",0.92845296803653,1,0
"GO:0045475","GO:0045475",93,"GO:0045475",0.754026878753811,15,"locomotor rhythm","locomotor rhythm",0.963808219178082,0.614,0
"GO:0035809","GO:0035809",91,"GO:0035809",0.754026878753811,21,"regulation of urine volume","regulation of urine volume",0.922165296803653,0.6075,0
"GO:1904491","GO:1904491",94,"GO:1904491",0.754026878753811,8,"protein localization to ciliary transition zone","protein localization to ciliary transition zone",0.967073059360731,0.5695,0
"GO:0032352","GO:0032352",19,"GO:0046885",0.754026878753811,15,"positive regulation of hormone metabolic process","regulation of hormone biosynthetic process",0.889985388127854,0.542,0.916
"GO:0055062","GO:0055062",89,"GO:0055062",0.754026878753811,20,"phosphate ion homeostasis","phosphate ion homeostasis",0.988800913242009,0.5382,0
"GO:0044320","GO:0044320",90,"GO:0044320",0.754026878753811,17,"cellular response to leptin stimulus","cellular response to leptin stimulus",0.918399086757991,0.407428571428571,0
"GO:2000316","GO:2000316",38,"GO:0050776",0.754026878753811,32,"regulation of T-helper 17 type immune response","regulation of immune response",0.878998173515982,0.392833333333333,0.685
"GO:0045622","GO:0045622",96,"GO:0045622",0.754026878753811,43,"regulation of T-helper cell differentiation","regulation of T-helper cell differentiation",0.779318721461187,0.3866,0
"GO:0008284","GO:0008284",32,"GO:0042127",0.754026878753811,1286,"positive regulation of cell population proliferation","regulation of cell population proliferation",0.865392694063927,0.37575,0.895
"GO:0051930","GO:0051930",69,"GO:0051931",0.754026878753811,18,"regulation of sensory perception of pain","regulation of sensory perception",0.900236529680365,0.375222222222222,1
"GO:0048660","GO:0048660",82,"GO:0048660",0.754026878753811,171,"regulation of smooth muscle cell proliferation","regulation of smooth muscle cell proliferation",0.918871232876712,0.370333333333333,0
"GO:0038061","GO:0038061",80,"GO:0038061",0.754026878753811,148,"non-canonical NF-kappaB signal transduction","non-canonical NF-kappaB signal transduction",0.874872146118721,0.363,0
